product_id,product_name,userID,userName,reviewTitle,positvity,publicScore,category
128,"HealthSense Chef-Mate KS 33 Digital Kitchen Weighing Scale & Food Weight Machine for Health, Fitness, Home Baking & Cooking with Free Bowl, 1 Year Warranty & Batteries Included",1635,Dhruv Taneja,Received in a decent condition,0.7234,0.5905207863644348,Home&Kitchen
453,AmazonBasics Induction Cooktop 1600 Watt (Black),1730,Gopinath Behera,Product Is Nice ,0.8797,0.5901071600242196,Home&Kitchen
637,"Lifelong LLSM120G Sandwich Griller , Classic Pro 750 W Sandwich Maker with 4 Slice Non-Stick Fixed Plates for Sandwiches at Home with 1 Year Warranty (Black)",6364,Abhilasha,A very good product,0.9626,0.5896738799468635,Home&Kitchen
182,"Cello Eliza Plastic Laundry Bag/Basket, 50 litres, Light Grey",1576,Mano,Fine,0.357,0.5894455359014228,Home&Kitchen
789,ENEM Sealing Machine | 12 Inch (300 mm) | 1 Year Warranty | Full Customer Support | Beep Sound Function | Plastic Packing Machine | Plastic Bag Sealing Machine | Heat Sealer Machine | Plastic Sealing Machine | Blue | Made in India,8575,R P Singh,Good Value for money,0.748,0.5877548528722609,Home&Kitchen
185,Orient Electric Apex-FX 1200mm Ultra High Speed 400 RPM Ceiling Fan (Brown),2598,gaurav shrivastava,Have clicking sound under slow speed and installation nut & bolts are not in appropriate size,0.0102,0.5872966878952699,Home&Kitchen
356,"AGARO Marvel 9 Liters Oven Toaster Griller, Cake Baking OTG (Black)",3884,Jain Suresh,Packaging was good,0.9507,0.5868685723387728,Home&Kitchen
763,Crompton Hill Briz Deco 1200mm (48 inch) High Speed Designer Ceiling Fan (Smoked Brown),4582,U can buy,Good,0.6098,0.5858843876065702,Home&Kitchen
914,Usha CookJoy (CJ1600WPC) 1600 Watt Induction cooktop (Black),6905,Amazon Customer,I love product Usha,0.9734,0.5853874065022096,Home&Kitchen
259,Prestige Clean Home Water Purifier Cartridge,4326,Raja Laxman,Normally sediment water filter,0.0803,0.5853810156882062,Home&Kitchen
331,Crompton IHL 251 1500-Watt Immersion Water Heater with Copper Heating Element and IP 68 Protection,6974,Deepak,rod water heater,0.1807,0.585331796566428,Home&Kitchen
802,HOMEPACK 750W Radiant Room Home Office Heaters For Winter,1083,Ravi,Excellent,0.3516,0.5849801513378798,Home&Kitchen
238,"Inalsa Hand Blender| Hand Mixer|Beater - Easy Mix, Powerful 250 Watt Motor | Variable 7 Speed Control | 1 Year Warranty | (White/Red)",4541,Kritika S.,small & elegant hand mixer,0.1729,0.5842235990422371,Home&Kitchen
780,"Bajaj Splendora 3 Litre 3KW IWH Instant Water Heater (Geyser), White",2121,Pushp Raj,Tiny bomb,0.286,0.5841835420175852,Home&Kitchen
165,"Philips HL7756/00 Mixer Grinder, 750W, 3 Jars (Black)",4394,Yash Gaikwad,Nice deal.,0.8889,0.5828199842980901,Home&Kitchen
147,Libra Roti Maker Electric Automatic | chapati Maker Electric Automatic | roti Maker Machine with 900 Watts for Making Roti/Chapati/Parathas - Stainless Steel,3127,Aveek Dutta,Good value for money,0.8174,0.5822775443810955,Home&Kitchen
228,"INALSA Hand Blender 1000 Watt with Chopper, Whisker, 600 ml Multipurpose Jar|Variable Speed And Turbo Speed Function |100% Copper Motor |Low Noise |ANTI-SPLASH TECHNOLOGY|2 Year Warranty",1667,suman sarkar,Very Easy to use,0.9077,0.5822176856785986,Home&Kitchen
498,"AGARO 33398 Rapid 1000-Watt, 10-Litre Wet & Dry Vacuum Cleaner, with Blower Function (Red & Black)",2028,Dr Ershad,It's good,0.9606,0.5820056226216483,Home&Kitchen
77,Camel Oil Pastel with Reusable Plastic Box - 50 Shades,5103,K.praveenkumar,Good product excellent quality,0.9096,0.5816191799969721,Home&Kitchen
997,Havells Gatik Neo 400mm Pedestal Fan (Aqua Blue),1833,Amazon Customer,In this price range very good fan,0.9201,0.5812704671669908,Home&Kitchen
1021,"FYA Handheld Vacuum Cleaner Cordless, Wireless Hand Vacuum&Air Blower 2-in-1, Mini Portable Car Vacuum Cleaner with Powerful Suction, USB Rechargeable Vacuum for Pet Hair, Home and Car",5642,Surendrasinh, I use it to clean my electronics,0.2089,0.5812704671669908,Home&Kitchen
996,"AGARO Supreme High Pressure Washer, 1800 Watts, 120 Bars, 6.5L/Min Flow Rate, 8 Meters Outlet Hose, Portable, for Car,Bike and Home Cleaning Purpose, Black and Orange",2104,shraddha shetty,Good product.easy to use,0.9576,0.581079563132012,Home&Kitchen
64,"Camel Artist Acrylic Color Box - 9ml Tubes, 12 Shades",1726,POONAM A.,Love these.!,0.9778,0.5809070393047093,Home&Kitchen
393,Bajaj Frore 1200 mm Ceiling Fan (Brown),1437,Fiaz Bagban,Ok Product,0.3027,0.5791805476072569,Home&Kitchen
529,Amazon Basics 650 Watt Drip Coffee Maker with Borosilicate Carafe,3498,Viknesh Harren,Good product,0.892,0.5791064001115118,Home&Kitchen
892,"Lifelong LLFH921 Regalia 2000 W Fan Heater, 3 Air Settings, Room Heater with Overheating Protection, 1 Year Warranty ( White, (ISI Certified, Ideal for small to medium room/area)",5361,Gurujeetsingh Pardeshi,Damage,0.0813,0.5790265568093496,Home&Kitchen
262,"Usha Steam Pro SI 3713, 1300 W Steam Iron, Powerful steam Output up to 18 g/min, Non-Stick Soleplate (White & Blue)",6053,Bhartendu Singh,Water comes out,0.139,0.5784349573735235,Home&Kitchen
220,Philips Daily Collection HD2582/00 830-Watt 2-Slice Pop-up Toaster (White),4610,M L Sharma,Wonderful product.,0.9635,0.5778094576206956,Home&Kitchen
836,Empty Mist Trigger Plastic Spray Bottle for Multi use 200ml Pack of 2,4986,Sudhendu,Best in its category,0.4755,0.5774312880037094,Home&Kitchen
145,"Preethi Blue Leaf Diamond MG-214 mixer grinder 750 watt (Blue/White), 3 jars & Flexi Lid, FBT motor with 2yr Guarantee & Lifelong Free Service",6566,kavithava,Great product,0.9309,0.5768336362672848,Home&Kitchen
882,"JIALTO Mini Waffle Maker 4 Inch- 350 Watts: Stainless Steel Non-Stick Electric Iron Machine for Individual Belgian Waffles, Pan Cakes, Paninis or Other Snacks - Aqua blue",6377,shikha abrao,Not giving it 5 stars as there was no measuring cup as promised.,0.029,0.5765360931739332,Home&Kitchen
416,Crompton Solarium Qube 15-L 5 Star Rated Storage Water Heater (Geyser) with Free Installation and Connection Pipes (White and Black),1415,Rajiv Das,One day delivery and installation... excellent service,0.9303,0.5764851347127955,Home&Kitchen
452,"Aquasure From Aquaguard Amaze RO+UV+MTDS,7L storage water purifier,suitable for borewell,tanker,municipal water (Grey) from Eureka Forbes",1431,NIKHIL BANSAL,Poor service,0.0065,0.576404902580516,Home&Kitchen
429,"Pigeon by Stovekraft Quartz Electric Kettle (14299) 1.7 Litre with Stainless Steel Body, used for boiling Water, making tea and coffee, instant noodles, soup etc. 1500 Watt (Silver)",12,Shishir mishra,Very good product 👍,0.9681,0.575464466697869,Home&Kitchen
110,"Philips GC026/30 Fabric Shaver, Lint Remover for Woolen Sweaters, Blankets, Jackets/Burr Remover Pill Remover from Carpets, Curtains (White)",5237,Mohammad Anas Qadri,Overall Very good products and value for money ,0.9618,0.5749105147945752,Home&Kitchen
76,"PIDILITE Fevicryl Acrylic Colours Sunflower Kit (10 Colors x 15 ml) DIY Paint, Rich Pigment, Non-Craking Paint for Canvas, Wood, Leather, Earthenware, Metal, Diwali Gifts for Diwali",2213,Sayma Sheikh,Affordable,0.3951,0.5747647982606008,Home&Kitchen
144,"Bajaj HM-01 Powerful 250W Hand Mixer, Black",6925,Ruma,Excellent👍,0.786,0.574160467106664,Home&Kitchen
645,"Crompton Insta Delight Fan Circulator Room Heater with 3 Heat Settings (Slate Grey & Black, 2000 Watt)",6723,Divyesh Patel,Operating switch is too hard for aged person,0.0091,0.573233238568678,Home&Kitchen
79,"Camel Fabrica Acrylic Ultra Color - 15ml each, 10 Shades",8320,Nida parveen,Lovely,0.9202,0.5730221069681078,Home&Kitchen
864,Havells Zella Flap Auto Immersion Rod 1500 Watts,3009,SANJIV KUMAR,Very good and useful product as expected before buy.,0.9712,0.572578161309683,Home&Kitchen
197,"Sujata Chutney Steel Jar, 400 ml, (White), Stainless Steel",2749,Neeraj Gola,Superb product,0.9137,0.5723814968996344,Home&Kitchen
754,"Bulfyss Stainless Steel Digital Kitchen Weighing Scale & Food Weight Machine for Diet, Nutrition, Health, Fitness, Baking & Cooking (5Kgs, Stainless Steel, 2 Years Warranty)",181,Amazon Customer,Wonderful,0.9062,0.5723635089923611,Home&Kitchen
767,"Aquaguard Aura RO+UV+UF+Taste Adjuster(MTDS) with Active Copper & Zinc 7L water purifier,8 stages of purification,suitable for borewell,tanker,municipal water(Black) from Eureka Forbes",8587,Ashraf K,Easy to install,0.6603,0.5718353518498642,Home&Kitchen
1227,Multifunctional 2 in 1 Electric Egg Boiling Steamer Egg Frying Pan Egg Boiler Electric Automatic Off with Egg Boiler Machine Non-Stick Electric Egg Frying Pan-Tiger Woods (Multy),1500,Arjun Kr. Sah,Easy to operate that is simple process,0.8045,0.5713125431053179,Home&Kitchen
163,Pigeon by Stovekraft Cruise 1800 watt Induction Cooktop (Black),3295,Soniya singh,लाजवाब हे,0.0308,0.5706388125335939,Home&Kitchen
56,"Bajaj Rex 500W Mixer Grinder with Nutri-Pro Feature, 3 Jars, White",6421,Kaneez noori,Mixer is good as well as jar is good.But packing is very bad.,0.1832,0.5705408270259276,Home&Kitchen
968,"INALSA Vaccum Cleaner Handheld 800W High Powerful Motor- Dura Clean with HEPA Filtration & Strong Powerful 16KPA Suction| Lightweight, Compact & Durable Body|Includes Multiple Accessories,(Grey/Black)",4579,Tanvi Chadha,Very strong!,0.8926,0.569678737296508,Home&Kitchen
316,"Libra Room Heater for Home, Room Heaters Home for Winter, Electric Heater with 2000 Watts Power as per IS Specification for Small to Medium Rooms - FH12 (Grey)",238,gitesh jaiswal,Product functioning ok but price is quite high,0.2992,0.56878184156095,Home&Kitchen
59,Havells Ventil Air DSP 230mm Exhaust Fan (Pista Green),672,hirabhai thakarda,Good product,0.892,0.5687225084807213,Home&Kitchen
1239,"MR. BRAND Portable USB Juicer Electric USB Juice Maker Mixer Bottle Blender Grinder Mixer,6 Blades Rechargeable Bottle with (Multi color) (MULTI MIXER 6 BLED)",251,Any babar,Worst Battery,0.0161,0.5683778598365505,Home&Kitchen
449,"ZIGMA WinoteK WinoteK Sun Instant Water Geyser, Water Heater, Portable Water Heater, Geysers Made of First Class ABS Plastic, automatic Reset Model, AE10-3 W (Yellow)",5546,Aashishnautiyal,Water heating not good as per standard,0.0028,0.5678738680532767,Home&Kitchen
37,Wipro Smartlife Super Deluxe Dry Iron- 1000W,3450,Rishi Kumar Mishra,Good quality...go and purchase,0.7403,0.5678347902301792,Home&Kitchen
854,"Venus Digital Kitchen Weighing Scale & Food Weight Machine for Health, Fitness, Home Baking & Cooking Scale, 2 Year Warranty & Battery Included (Weighing Scale Without Bowl) Capacity 10 Kg, 1 Gm",7582,Kirti Juneja,Good product for kitchen use,0.9244,0.5675883487538462,Home&Kitchen
875,"R B Nova Lint/Fabric Shaver for Cloths, Lint Remover for Woolen Sweaters, Blankets, Jackets/Burr Remover Pill Remover from Carpets, Pack of 1",572,sadiya swaleh,It's worth it.,0.7547,0.5675883487538462,Home&Kitchen
199,"Bajaj OFR Room Heater, 13 Fin 2900 Watts Oil Filled Room Heater with 400W PTC Ceramic Fan Heater, ISI Approved (Majesty 13F Plus Black)",7265,Purrnanssh,Very slow heating,0.0425,0.5673118792412488,Home&Kitchen
556,"Milk Frother, Immersion Blender Cordlesss Foam Maker USB Rechargeable Small Mixer Handheld with 2 Stainless Whisks，Wisker for Stirring 3-Speed Adjustable Mini Frother for Cappuccino Latte Coffee Egg",8276,Pankaj Chaudhary,not as per images,0.0227,0.5662302460663942,Home&Kitchen
1226,"FIGMENT Handheld Milk Frother Rechargeable, 3-Speed Electric Frother for Coffee with 2 Whisks and Coffee Decoration Tool, Coffee Frother Mixer, CRESCENT ENTERPRISES VRW0.50BK (A1)",3482,Mohd Amaan,Good Product,0.829,0.5660108939073396,Home&Kitchen
782,"Bajaj New Shakti Neo 15L Vertical Storage Water Heater (Geyser 15 litres) 4 Star BEE Rated Heater For Water Heating with Titanium Armour, Swirl Flow Technology, Glasslined Tank (White), 1 Yr Warranty",7412,Amazon Customer,GOOD,0.6407,0.565938653599237,Home&Kitchen
198,"Orient Electric Fabrijoy DIFJ10BP 1000-Watt Dry Iron, Non-Stick (White and Blue)",595,Ajay Patil,Good,0.6098,0.5658159531635669,Home&Kitchen
702,"Heart Home Waterproof Round Non Wovan Laundry Bag/Hamper|Metalic Printed With Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49, Pack of 1 (Grey & Black)-HEARTXY11447",2867,Surinder Kumar,Nice product,0.8933,0.5649614115457171,Home&Kitchen
783,"Bajaj New Shakti Neo 10L Vertical Storage Water Heater (Geyser 10 Litres) 4 Star BEE Rated Heater For Water Heating with Titanium Armour, Swirl Flow Technology, Glasslined Tank(White), 1 Yr Warranty",8314,Anilkumar J,Value for the money product,0.1952,0.5648191268400826,Home&Kitchen
24,"Bajaj DHX-9 1000W Heavy Weight Dry Iron with Advance Soleplate and Anti-Bacterial German Coating Technology, Ivory",246,Monish,Good,0.6098,0.5643803185503078,Home&Kitchen
175,"Philips Air Purifier Ac2887/20,Vitashield Intelligent Purification,Long Hepa Filter Life Upto 17000 Hours,Removes 99.9% Airborne Viruses & Bacteria,99.97% Airborne Pollutants,Ideal For Master Bedroom",1772,Shekhar,Good,0.6098,0.5635187632934362,Home&Kitchen
911,"Bajaj New Shakti Neo Plus 15 Litre 4 Star Rated Storage Water Heater (Geyser) with Multiple Safety System, White",5340,Dulam Harish goud,Gd product from amazon,0.2031,0.5627616585647703,Home&Kitchen
499,"HealthSense Weight Machine for Kitchen, Kitchen Food Weighing Scale for Health, Fitness, Home Baking & Cooking with Hanging Design, Touch Button, Tare Function & 1 Year Warranty – Chef-Mate KS 40",2960,Amazon Customer,Good one,0.8366,0.5622760598464549,Home&Kitchen
597,"Morphy Richards Icon Superb 750W Mixer Grinder, 4 Jars, Silver and Black",5855,vignesh,Superb,0.8191,0.5612707629098392,Home&Kitchen
310,"INDIAS®™ Electro-Instant Water Geyser A.B.S. Body Shock Proof Can be Used in Bathroom, Kitchen, wash Area, Hotels, Hospital etc.",5331,amar,Bakara product please don't purches,0.0366,0.5610582452776729,Home&Kitchen
865,NutriPro Juicer Mixer Grinder - Smoothie Maker - 500 Watts (3 Jars 2 Blades),6144,Greta Tigras,Good Customer Service,0.8091,0.5597138810097366,Home&Kitchen
209,ATOM Selves-MH 200 GM Digital Pocket Scale,2018,S,Stopped working,0.025,0.5574909599864684,Home&Kitchen
898,"Bajaj Rex DLX 750 W 4 Jars Mixer Grinder, White and Blue",5296,PREM SINGH,Best product,0.8604,0.5565109618716282,Home&Kitchen
135,"Lifelong LLWM105 750-Watt Belgian Waffle Maker for Home| Makes 2 Square Shape Waffles| Non-stick Plates| Easy to Use with Indicator Lights (1 Year Warranty, Black)",6257,Amazon Customer,Too short to use,0.0177,0.5560155372045454,Home&Kitchen
643,Bajaj Waterproof 1500 Watts Immersion Rod Heater,116,soumya,It's good.,0.9445,0.5555676466471251,Home&Kitchen
277,"SUJATA Powermatic Plus, Juicer Mixer Grinder, 900 Watts, 2 Jars (White)",774,JOHN,A better product,0.51,0.5553632997929652,Home&Kitchen
525,Solidaire 550-Watt Mixer Grinder with 3 Jars (Black) (SLD-550-B),5391,Patel Kiran,Discount is good,0.945,0.5548546414628683,Home&Kitchen
598,"Philips EasySpeed Plus Steam Iron GC2147/30-2400W, Quick Heat up with up to 30 g/min steam, 150g steam Boost, Scratch Resistant Ceramic Soleplate, Vertical steam, Drip-Stop",7210,Vivek Chengappa Kodira,Good steam iron,0.7018,0.5543132775316844,Home&Kitchen
419,ACTIVA Instant 3 LTR 3 KVA SPECIAL Anti Rust Coated Tank Geyser with Full ABS Body with 5 Year Warranty Premium (White),285,PRABHAKAR DESAI,good one for small town ,0.88,0.5538591445768377,Home&Kitchen
409,"Prestige 1.5 Litre Kettle 1500-watts, Red",6559,Parthasarathy.R, but filtering holes are big for Ants to get in,0.0424,0.5536545015836056,Home&Kitchen
21,"Prestige PSMFB 800 Watt Sandwich Toaster with Fixed Plates, Black",4636,Namita Singh Panwar,It's auto close Green light is not working.,0.0112,0.552142154283396,Home&Kitchen
14,Philips GC1920/28 1440-Watt Non-Stick Soleplate Steam Iron,5341,Santhosh,Functional & hard to Use,0.0228,0.5516818980486271,Home&Kitchen
18,USHA EI 1602 1000 W Lightweight Dry Iron with Non-Stick Soleplate (Multi-colour),112,Rohit Dudeja,Lightweight Dry Iron,0.1458,0.5511519175874606,Home&Kitchen
485,"Crompton InstaGlide 1000-Watts Dry Iron with American Heritage Coating, Pack of 1 Iron",6927,raja,good,0.663,0.5507889287567378,Home&Kitchen
550,HUL Pureit Eco Water Saver Mineral RO+UV+MF AS wall mounted/Counter top Black 10L Water Purifier,1407,Bhanu yadav,Great product truely satisfied,0.9797,0.5500622728834794,Home&Kitchen
715,Crompton Highspeed Markle Prime 1200 mm (48 inch) Anti-Dust Ceiling Fan with Energy Efficient 55W Motor (Burgundy),8430,seshu P,It is an excellent/quiet/efficient fan and the burgundy color is very good!,0.988,0.5482750334061557,Home&Kitchen
11,Orpat HHB-100E 250-Watt Hand Blender (White),3925,Shivam Jangra,Good product,0.892,0.5480478975061034,Home&Kitchen
415,"Amazon Brand - Solimo 2000/1000 Watts Room Heater with Adjustable Thermostat (ISI certified, White colour, Ideal for small to medium room/area)",4521,Dheeraj,Good product,0.892,0.5468911113210089,Home&Kitchen
555,Prestige IRIS Plus 750 watt mixer grinder,4322,RAMKISAN,Average price good 👍,0.8878,0.5463544568157117,Home&Kitchen
119,Prestige PIC 20 1600 Watt Induction Cooktop with Push button (Black),4362,Akash Singh,Nice one,0.8453,0.5463388797918374,Home&Kitchen
188,Borosil Chef Delite BCH20DBB21 300-Watt Chopper (Black),7069,Manjula,I haven't received my warranty bill inside,0.0094,0.5455809675334213,Home&Kitchen
1090,"InstaCuppa Portable Blender for Smoothie, Milk Shakes, Crushing Ice and Juices, USB Rechargeable Personal Blender Machine for Kitchen with 4000 mAh Rechargeable Battery, 230 Watt Motor, 500 ML",5000,santosh,Bottom Lid should have provided,0.0453,0.5454946931670317,Home&Kitchen
223,Philips PowerPro FC9352/01 Compact Bagless Vacuum Cleaner (Blue),3423,Mukul,Nice little vacuum cleaner but with a couple of drawbacks.,0.1484,0.5453760922584185,Home&Kitchen
647,USHA RapidMix 500-Watt Copper Motor Mixer Grinder with 3 Jars and 5 Years Warranty(Sea Green/White),2866,Anish Reddy,Nice,0.5795,0.544548361550107,Home&Kitchen
184,Havells Ambrose 1200mm Ceiling Fan (Gold Mist Wood),6849,Aditya Agarwal,Not satisfied because the product has got dents,0.0026,0.5440113006120157,Home&Kitchen
619,JM SELLER 180 W 2021 Edition Electric Beater High Speed Hand Mixer Egg Beater for Cake Making and Whipping Cream with 7 Speed Control (White) with Free Spatula and Oil Brush,7867,Anshika Pandey,More than price worthy,0.2536,0.5432726975089857,Home&Kitchen
972,"Crompton Sea Sapphira 1200 mm Ultra High Speed 3 Blade Ceiling Fan (Lustre Brown, Pack of 1)",2760,Biswajit Borah,Simple but effective,0.4828,0.5429566345431531,Home&Kitchen
1068,"GILTON Egg Boiler Electric Automatic Off 7 Egg Poacher for Steaming, Cooking Also Boiling and Frying, Multi Color",7315,latheef,Verry use ful,0.1086,0.5422017694835619,Home&Kitchen
361,"Pick Ur Needs® Lint Remover for Clothes High Range Rechargeable Lint Shaver for All Types of Clothes, Fabrics, Blanket with 1 Extra Blade Multicolor (Rechargeable)",4247,Ajeet,It’s goog,0.2635,0.5417402814647811,Home&Kitchen
148,"Bajaj DX-6 1000W Dry Iron with Advance Soleplate and Anti-bacterial German Coating Technology, White",3857,Ramakrishna Dey,For daily use,0.1334,0.5415075130073916,Home&Kitchen
308,"AmazonBasics Cylinder Bagless Vacuum Cleaner with Power Suction, Low Sound, High Energy Efficiency and 2 Years Warranty (1.5L, Black)",6014,umamaheswaran, enough for most cleaning,0.1676,0.5404327104727455,Home&Kitchen
838,"Glen 3 in 1 Electric Multi Cooker - Steam, Cook & Egg Boiler with 350 W (SA 3035MC) - 350 Watts",7518,Mayank,Not good for any other use than boiler,0.0054,0.5403120135418198,Home&Kitchen
1116,"Kitchenwell 18Pc Plastic Food Snack Bag Pouch Clip Sealer for Keeping Food Fresh for Home, Kitchen, Camping Snack Seal Sealing Bag Clips (Multi-Color) | (Pack of 18)|",7862,Naitik Parekh,Good clips.,0.8555,0.5397131439620528,Home&Kitchen
109,"Bajaj DX-2 600W Dry Iron with Advance Soleplate and Anti-Bacterial German Coating Technology, Grey",7283,Nagma,Ati Uttam,0.1939,0.539454681448871,Home&Kitchen
475,"PrettyKrafts Laundry Basket for clothes with Lid & Handles, Toys Organiser, 75 Ltr Grey",7202,Bhanu,Good,0.6098,0.537456066234347,Home&Kitchen
648,Havells OFR 13 Wave Fin with PTC Fan Heater 2900 Watts (Black),7872,Amazon Customer,Very nice,0.9568,0.5369429007024766,Home&Kitchen
602,"Eureka Forbes Active Clean 700 Watts Powerful Suction & Blower Vacuum Cleaner with Washable HEPA Filter & 6 Accessories,1 Year Warranty,Compact,Light Weight & Easy to use (Red & Black)",7762,E v krishana reddy,heat and stop after 10 minutes use,0.073,0.5369120818163136,Home&Kitchen
973,"Swiss Military VC03 Wireless Car Vacuum Cleaner | Wireless Vacuum Cleaner for Home, Car, Living Room | Wireless Vacuum Cleaner Dust Collection/Lighting Car Pet Hair Vacuum with Powerful Motor",115,Naveen,Succetion time could be on the higher side,0.4286,0.5363344308282327,Home&Kitchen
1192,Hindware Atlantic Xceed 5L 3kW Instant Water Heater with Copper Heating Element and High Grade Stainless Steel Tank,1778,ABC user,Good product but pipes/installation/plug not included,0.331,0.5360807690813332,Home&Kitchen
545,"Kuber Industries Waterproof Round Laundry Bag/Hamper|Polka Dots Print Print with Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49, Pack of 1(Black & White)- CTKTC044992",2229,nikitha.m bangre,Good one,0.8366,0.5357118541513333,Home&Kitchen
527,Maharaja Whiteline Odacio Plus 550-Watt Juicer Mixer Grinder with 3 Jars (Black/Silver),17,Pavan,Not bad,0.8299,0.5350298275213945,Home&Kitchen
855,"PHILIPS Drip Coffee Maker HD7432/20, 0.6 L, Ideal for 2-7 cups, Black, Medium",4114,RR,Great coffee maker,0.9366,0.533989781025995,Home&Kitchen
701,"Kuber Industries Waterproof Round Non Wovan Laundry Bag/Hamper|Metalic Printed With Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49, Pack of 1 (Beige & Brown)-KUBMART11450",3178,niket,good product,0.8872,0.5337066960727792,Home&Kitchen
1171,"Eopora PTC Ceramic Fast Heating Room Heater for Bedroom, 1500/1000 Watts Room Heater for Home, Electric Heater, Electric Fan Heater for Home Office Bedroom (White)",4363,Naveen Sharma,Good Product,0.829,0.5329178001923369,Home&Kitchen
495,"Havells Aqua Plus 1.2 litre Double Wall Kettle / 304 Stainless Steel Inner Body / Cool touch outer body / Wider mouth/ 2 Year warranty (Black, 1500 Watt)",2084,Amazon Customer,Very good product,0.9607,0.5316593575562236,Home&Kitchen
19,"Bajaj DX-7 1000W Dry Iron with Advance Soleplate and Anti-bacterial German Coating Technology, White",7501,M.Sathish kumar,Product quality,0.1384,0.5315532683967319,Home&Kitchen
101,"Kitchen Mart Stainless Steel South Indian Filter Coffee Drip Maker, Madras Kappi, Drip Decotion Maker160ml (2 Cup)",161,NSP,If you drink 1 or 2 cups of coffee a day,0.0781,0.5310567219588573,Home&Kitchen
46,"Bajaj DX-2 600W Dry Iron with Advance Soleplate and Anti-bacterial German Coating Technology, Black",1403,Abhishesh pandey,Ok. To. Use and good for this offered price 485rs,0.6734,0.5303347653825601,Home&Kitchen
616,INKULTURE Stainless_Steel Measuring Cups & Spoon Combo for Dry or Liquid/Kitchen Gadgets for Cooking & Baking Cakes/Measuring Cup Set Combo with Handles (Set of 4 Cups & 4 Spoons),7358,Ranjini k,good quality,0.627,0.5300009356652879,Home&Kitchen
737,"akiara - Makes life easy Mini Sewing Machine for Home Tailoring use | Mini Silai Machine with Sewing Kit Set Sewing Box with Thread Scissors, Needle All in One Sewing Accessories (White & Purple)",784,Paramesh,Use full only kid's clothes,0.0539,0.5299092246312991,Home&Kitchen
33,Orpat HHB-100E WOB 250-Watt Hand Blender (White),6788,Aman sharma,we can use it for every work like chatni,0.3506,0.5298743080414148,Home&Kitchen
233,Prestige PIC 15.0+ 1900-Watt Induction Cooktop (Black),5840,Amazon Customer,Favourite,0.6021,0.529839612276866,Home&Kitchen
851,"Lifelong LLMG93 500 Watt Duos Mixer Grinder, 2 Stainless Steel Jar (Liquidizing and Chutney Jar)| ABS Body, Stainless Steel Blades, 3 Speed Options with Whip (1 Year Warranty, Black)",136,Kashish Vardhan,Very rare noise,0.104,0.5296742091836386,Home&Kitchen
1100,Crompton Gracee 5-L Instant Water Heater (Geyser),8234,Sanu mahato,Good product,0.892,0.5286788713880681,Home&Kitchen
734,Havells Festiva 1200mm Dust Resistant Ceiling Fan (Gold Mist),6977,Rohit Prajapati,Looks classy,0.7941,0.5283488326013221,Home&Kitchen
330,Usha Hc 812 T Thermo Fan Room Heater,5935,Vinay Sharma,Heat up immediately not working properly,0.006,0.5281240706507,Home&Kitchen
116,Apsara Platinum Pencils Value Pack - Pack of 20,1736,Shahul Hameed Izzath,Great,0.6991,0.5280993544537773,Home&Kitchen
117,"Wonderchef Nutri-blend Mixer, Grinder & Blender | Powerful 400W 22000 RPM motor | Stainless steel Blades | 2 unbreakable jars | 2 Years warranty | Online recipe book by Chef Sanjeev Kapoor | Black",7452,Shweta Sharma,Perfect for small kitchen,0.8699,0.5277556168578019,Home&Kitchen
146,AO Smith HSE-VAS-X-015 Storage 15 Litre Vertical Water Heater (Geyser) White 4 Star,474,PATEL P.,Good,0.6098,0.5274445421633538,Home&Kitchen
762,"Saiyam Stainless Steel Espresso Maker Stovetop Coffee Percolator Italian Coffee Maker Moka Pot (4 Cup - 200 ml, Silver)",4912,Sunil Sharma,Good product,0.892,0.526748053978789,Home&Kitchen
1075,Shakti Technology S5 High Pressure Car Washer Machine 1900 Watts and Pressure 125 Bar with 10 Meter Hose Pipe,6444,seema,Good product,0.892,0.5264563848326476,Home&Kitchen
438,"Pigeon by Stovekraft Amaze Plus Electric Kettle (14313) with Stainless Steel Body, 1.8 litre, used for boiling Water, making tea and coffee, instant noodles, soup etc. 1500 Watt (Silver)",2279,Sekhar Reddy,Very Good,0.9189,0.5263724854017866,Home&Kitchen
343,"Havells D'zire 1000 watt Dry Iron With American Heritage Sole Plate, Aerodynamic Design, Easy Grip Temperature Knob & 2 years Warranty. (Mint)",2327,Sumit,Nice product,0.8933,0.5258932430700005,Home&Kitchen
95,"Luminous Vento Deluxe 150 mm Exhaust Fan for Kitchen, Bathroom with Strong Air Suction, Rust Proof Body and Dust Protection Shutters (2-Year Warranty, White)",755,Priyajit Samanta,Good looking fan but motor fitted with fiber body.. Quality ok.,0.8226,0.5258539816090624,Home&Kitchen
290,"Eureka Forbes Euroclean Paper Vacuum Cleaner Dust Bags for Excel, Ace, 300, Jet Models - Set of 10",3753,KRISH,Superb.,0.855,0.5257007882420561,Home&Kitchen
451,"Sujata Powermatic Plus, Juicer Mixer Grinder with Chutney Jar, 900 Watts, 3 Jars (White)",7813,rahul,Best product in this price,0.8894,0.525523435680529,Home&Kitchen
